Customer ID,Transaction amount
7,21.3
2,24.6
3,9.3
12,45.9
15,62
1,7.7
15,57.2
3,54.5
7,18.2
10,56.4
7,46
10,61.6
3,39.5
14,500
9,17.7
6,13.6
15,33.1
2,20.1
8,27
10,38.2
5,49.8
10,3.7
6,11.1
14,37.7
13,14.8
8,25.4
10,7.7
13,38.7
12,80
11,3500
2,32.4
5,76.2
15,24.5
13,24.1
12,208.1
10,17.7
9,62.8
12,42.2
14,27.6
14,70.9
2,71
14,7.6
8,24.6
4,64.7
11,40.2
7,27.4
1,670
6,69.6
7,62.4
2,54
4,18.9
4,72.7
1,39.9
8,18.8
2,45.4
12,37.4
11,43.7
6,51.2
10,41.2
15,41
4,18.7
12,71.4
7,50.9
2,69.6
6,48.3
11,93.3
14,45.9
6,88.4
2,70.3
3,42
9,36.8
13,20.9
3,73
13,99.2
3,14.7
4,9.3
11,800
10,61
9,79.2
13,58.5
6,22.8
7,20.8
13,26.7
1,41.2
5,16.6
11,28.3
8,96.1
6,32.2
4,55.7
11,93.3
7,13.8
3,74.3
6,8.8
3,20.7
10,87.6
8,92.6
5,31.5
4,97.7
9,18.4
2,51.9
